Country Name,GDP_per_capita,Suicide_rate,HDI_2023,GDP_per_capita_coverage,Suicide_rate_coverage,Low_data_quality_flag
Afghanistan,485.022544338633,3.545,0.496,1.0,0.8,
Africa Eastern and Southern,1429.887639054914,8.082190274663146,,1.0,0.8,
Africa Western and Central,1806.725660195382,5.590313126929996,,1.0,0.8,
Albania,4702.593150952894,3.4299999999999997,0.81,1.0,0.8,
Algeria,4550.9133539963495,2.0025,0.763,1.0,0.8,
American Samoa,13014.713828818765,3.850833333333333,,1.0,0.0,
Andorra,37966.89712292873,5.699166666666667,0.913,1.0,0.0,
Angola,2528.2065526619567,7.547499999999999,0.616,1.0,0.8,
Antigua and Barbuda,17011.981287785093,0.5575,0.851,1.0,0.8,
Arab World,6219.543037185574,2.365715352382944,,1.0,0.8,
Argentina,12577.970303337312,8.667499999999999,0.865,1.0,0.8,
Armenia,4291.837438532645,2.415,0.811,1.0,0.8,
Aruba,27849.010983462544,7.89375,,1.0,0.0,
Australia,59174.9250323034,13.3725,0.958,1.0,0.8,
Austria,45699.042194504946,14.6975,0.93,1.0,0.8,
Azerbaijan,5329.110062408816,2.105,0.789,1.0,0.8,
"Bahamas, The",29749.50440401837,3.3525,0.82,1.0,0.8,
Bahrain,24368.313234096808,5.37,0.899,1.0,0.8,
Bangladesh,1627.5108161614378,2.9400000000000004,0.685,1.0,0.8,
Barbados,17853.124171119747,4.145,0.811,1.0,0.8,
Belarus,6269.997382956399,17.0175,0.824,1.0,0.8,
Belgium,42740.503514460965,17.985,0.951,1.0,0.8,
Belize,5742.746890584008,4.62,0.721,1.0,0.8,
Benin,1141.441114743784,7.112500000000001,0.515,1.0,0.8,
Bermuda,105065.99080033717,6.036250000000001,,1.0,0.0,
Bhutan,3283.1994209410136,4.96,0.698,1.0,0.8,
Bolivia,3148.045339935347,4.9375,0.733,1.0,0.8,
Bosnia and Herzegovina,5751.347308944572,10.012500000000001,0.804,1.0,0.8,
Botswana,6821.064797220944,9.0175,0.731,1.0,0.8,
Brazil,8752.020504484579,6.9775,0.786,1.0,0.8,
British Virgin Islands,19077.785577494848,4.8875,,0.0,0.0,
Brunei Darussalam,29403.550650505116,2.7975000000000003,0.837,1.0,0.8,
Bulgaria,8815.414857440772,9.5725,0.845,1.0,0.8,
Burkina Faso,722.0384341543958,8.4725,0.459,1.0,0.8,
Burundi,258.4220770660391,7.035,0.439,1.0,0.8,
Cabo Verde,3738.9882999144356,14.399999999999999,0.668,1.0,0.8,
Cambodia,1950.2555327942348,4.4325,0.606,1.0,0.8,
Cameroon,1453.618899336538,8.192499999999999,0.588,1.0,0.8,
Canada,44538.128716753585,11.5825,0.939,1.0,0.8,
Caribbean small states,13646.71870111499,14.41435688355312,,1.0,0.8,
Cayman Islands,78418.63440103052,12.044678441776561,,1.0,0.0,
Central African Republic,398.1232264201741,9.675,0.414,1.0,0.8,
Central Europe and the Baltics,15251.01140410747,13.279903815836734,,1.0,0.8,
Chad,898.5486564042661,5.2275,0.416,1.0,0.8,
Channel Islands,63777.95256615288,7.018749999999999,,1.0,0.0,
Chile,13681.448949055863,8.809999999999999,0.878,1.0,0.8,
China,10805.788872320349,8.805,0.797,1.0,0.8,
Colombia,6399.872076388859,4.9775,0.788,1.0,0.8,
Comoros,1456.4988169862852,6.16,0.603,1.0,0.8,
"Congo, Dem. Rep.",483.90296886544473,8.482499999999998,0.522,1.0,0.8,
"Congo, Rep.",1781.7540391942428,6.735,0.649,1.0,0.8,
Costa Rica,12926.4479114404,7.2524999999999995,0.833,1.0,0.8,
Cote d'Ivoire,2107.016532991279,7.5375000000000005,0.582,1.0,0.8,
Croatia,14851.556522314893,15.505,0.889,1.0,0.8,
Cuba,7685.769260722713,14.067499999999999,0.762,1.0,0.8,
Curacao,16866.401492995177,9.15125,,1.0,0.0,
Cyprus,29123.884765625,4.234999999999999,0.913,1.0,0.8,
Czechia,20066.21267172922,12.969999999999999,0.915,1.0,0.8,
Denmark,57891.36861618352,10.995,0.962,1.0,0.8,
Djibouti,2809.2923505689114,8.02,0.513,1.0,0.8,
Dominica,8103.573165276459,6.56375,0.761,1.0,0.0,
Dominican Republic,8074.933354914012,5.1075,0.776,1.0,0.8,
Early-demographic dividend,3553.9037477431943,8.351301338835167,,1.0,0.8,
East Asia & Pacific,11517.608992828382,8.478869124247671,,1.0,0.8,
East Asia & Pacific (IDA & IBRD countries),8580.57086250206,7.404487425345367,,1.0,0.8,
East Asia & Pacific (excluding high income),8485.377328220764,7.431834342115102,,1.0,0.8,
Ecuador,5862.552813536836,8.035,0.777,1.0,0.8,
"Egypt, Arab Rep.",3781.571330775777,0.8049999999999999,0.754,1.0,0.8,
El Salvador,4120.2635170763915,7.545,0.678,1.0,0.8,
Equatorial Guinea,5836.890278439279,7.4350000000000005,0.674,1.0,0.8,
Eritrea,13205.7666875006,13.07,0.503,0.0,0.8,
Estonia,20574.643096561922,15.9675,0.905,1.0,0.8,
Eswatini,3651.3070203551533,27.26,0.695,1.0,0.8,
Ethiopia,794.8338756012587,5.7425,0.497,1.0,0.8,
Euro area,36511.33656894056,11.68343257326975,,1.0,0.8,
Europe & Central Asia,24219.6706096621,12.998013830358024,,1.0,0.8,
Europe & Central Asia (IDA & IBRD countries),9071.397932366744,14.438182308595467,,1.0,0.8,
Europe & Central Asia (excluding high income),7236.068186720372,9.907935966376822,,1.0,0.8,
European Union,33094.50269232706,11.932709714206972,,1.0,0.8,
Faroe Islands,55817.278734690495,10.552604857103486,,1.0,0.0,
Fiji,5200.689510375193,9.1725,0.731,1.0,0.8,
Finland,45546.99730774808,14.69,0.948,1.0,0.8,
Fragile and conflict affected situations,1756.3545718879056,6.411741036765532,,1.0,0.8,
France,37877.78714253458,15.7625,0.92,1.0,0.8,
French Polynesia,20593.40194810555,11.985,,1.0,0.0,
Gabon,6616.595137767338,8.2075,0.733,1.0,0.8,
"Gambia, The",682.3728676064538,4.9075,0.524,1.0,0.8,
Georgia,5052.115486245547,6.2925,0.844,1.0,0.8,
Germany,43704.69870516892,12.77,0.959,1.0,0.8,
Ghana,1996.4917386603024,5.2575,0.628,1.0,0.8,
Gibraltar,10528.358854341359,5.075,,0.0,0.0,
Greece,19060.225970022413,4.8925,0.908,1.0,0.8,
Greenland,48348.59738873933,2.880625,,1.0,0.0,
Grenada,9226.133762911099,0.8687499999999999,0.791,1.0,0.8,
Guam,34662.740598211065,3.1231250000000004,,1.0,0.0,
Guatemala,4167.790033257268,5.3775,0.662,1.0,0.8,
Guinea,946.609968508973,4.9625,0.5,1.0,0.8,
Guinea-Bissau,715.7656693046822,7.475,0.514,1.0,0.8,
Guyana,9889.49552942015,27.75,0.776,1.0,0.8,
Haiti,1342.5824861247843,8.185,0.554,1.0,0.8,
Heavily indebted poor countries (HIPC),970.292360545988,6.269576863738098,,1.0,0.8,
High income,39134.77463384297,14.401794004594539,,1.0,0.8,
Honduras,2394.63468285958,2.99,0.645,1.0,0.8,
"Hong Kong SAR, China",43747.959644907656,10.12875,0.955,1.0,0.0,
Hungary,15356.661925507195,17.2675,0.87,1.0,0.8,
IBRD only,6569.319002943195,9.578826532935894,,1.0,0.8,
IDA & IBRD total,5189.090988126355,8.574355174816716,,1.0,0.8,
IDA blend,2013.0180560915258,6.05359076286719,,1.0,0.8,
IDA only,1116.8083831222398,5.677310144318896,,1.0,0.8,
IDA total,1430.8696032157827,5.809513988839044,,1.0,0.8,
Iceland,56006.018330497514,11.5475,0.972,1.0,0.8,
India,1937.8820378873256,13.465,0.685,1.0,0.8,
Indonesia,3833.4549726126907,1.4400000000000002,0.728,1.0,0.8,
"Iran, Islamic Rep.",5226.1066383711095,4.0175,0.799,1.0,0.8,
Iraq,4491.330920894929,3.09,0.695,1.0,0.8,
Ireland,84573.53728261121,8.6325,0.949,1.0,0.8,
Isle of Man,90544.49846481254,6.796250000000001,,1.0,0.0,
Israel,39878.749054473636,4.96,0.919,1.0,0.8,
Italy,31925.845193250767,6.855,0.915,1.0,0.8,
Jamaica,5092.938836616722,1.6475,0.72,1.0,0.8,
Japan,35760.95499079595,16.9825,0.925,1.0,0.8,
Jordan,3887.768692091739,0.6975,0.754,1.0,0.8,
Kazakhstan,10831.334367431713,17.237499999999997,0.837,1.0,0.8,
Kenya,1659.6323976939202,5.7875,0.628,1.0,0.8,
Kiribati,1851.596715648054,18.747500000000002,0.644,1.0,0.8,
"Korea, Dem. People's Rep.",16980.28094590558,9.6225,,0.0,0.8,
"Korea, Rep.",32108.965176163107,27.8525,0.937,1.0,0.8,
Kosovo,4263.080365978893,14.9525,,1.0,0.0,
Kuwait,26322.150097614904,2.0525,0.852,1.0,0.8,
Kyrgyz Republic,1163.0019324264022,7.7875000000000005,0.72,1.0,0.8,
Lao PDR,2538.064126372469,4.415000000000001,0.617,1.0,0.8,
Late-demographic dividend,10159.179425475057,9.552063348239296,,1.0,0.8,
Latin America & Caribbean,8670.716453664378,6.689553638395203,,1.0,0.8,
Latin America & Caribbean (excluding high income),8159.4728131139755,6.45969449584315,,1.0,0.8,
Latin America & the Caribbean (IDA & IBRD countries),8543.626685136018,6.565266746500757,,1.0,0.8,
Latvia,15564.866089755047,17.11,0.889,1.0,0.8,
Least developed countries: UN classification,1039.4341965796116,5.6881714735042985,,1.0,0.8,
Lebanon,6955.211306391046,0.7224999999999999,0.752,1.0,0.8,
Lesotho,995.4025560436419,29.6725,0.55,1.0,0.8,
Liberia,633.5066933630263,5.8999999999999995,0.51,1.0,0.8,
Libya,7926.744452493747,5.6000000000000005,0.721,1.0,0.8,
Liechtenstein,12856.822455578022,15.346250000000001,0.938,0.0,0.0,
Lithuania,17786.900458662298,25.0925,0.895,1.0,0.8,
Low & middle income,4976.057997259788,8.25446125711731,,1.0,0.8,
Low income,699.3616980117538,6.373426037374695,,1.0,0.8,
Lower middle income,2119.1625499240463,9.056731689193269,,1.0,0.8,
Luxembourg,107599.57642921519,9.785,0.922,1.0,0.8,
"Macao SAR, China",53081.98427439248,7.92625,,1.0,0.0,
Madagascar,443.9294806301365,6.0675,0.487,1.0,0.8,
Malawi,562.6893706794957,7.2175,0.517,1.0,0.8,
Malaysia,10649.424216435917,5.125,0.819,1.0,0.8,
Maldives,9996.727996301994,1.9874999999999998,0.766,1.0,0.8,
Mali,884.7240438310662,4.09,0.419,1.0,0.8,
Malta,30073.40493684913,5.78,0.924,1.0,0.8,
Marshall Islands,5159.977593983476,4.25,0.733,1.0,0.0,
Mauritania,1571.68221369001,2.7199999999999998,0.563,1.0,0.8,
Mauritius,10240.742973724085,10.1675,0.806,1.0,0.8,
Mexico,9886.476242349456,6.3149999999999995,0.789,1.0,0.8,
"Micronesia, Fed. Sts.",2972.5376331440066,19.965000000000003,0.615,1.0,0.8,
"Middle East, North Africa, Afghanistan & Pakistan",5270.754974632653,3.550264890474283,,1.0,0.8,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2928.7212944164553,3.6893284791342285,,1.0,0.8,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2930.413755963621,3.6683841975017866,,1.0,0.8,
Middle income,5393.283885585991,8.435901677961592,,1.0,0.8,
Moldova,3439.142497948459,12.8775,0.785,1.0,0.8,
Monaco,185699.84530510165,15.416249999999998,,1.0,0.0,
Mongolia,4171.425745095138,17.955,0.747,1.0,0.8,
Montenegro,7309.762943425875,13.545000000000002,0.862,1.0,0.8,
Morocco,3279.0074218750024,3.0700000000000003,0.71,1.0,0.8,
Mozambique,602.8743716679104,11.3625,0.493,1.0,0.8,
Myanmar,1283.12693970283,2.9725,0.609,1.0,0.8,
Namibia,4029.2852894434254,8.3825,0.665,1.0,0.8,
Nauru,7858.276506398576,9.32875,0.703,1.0,0.0,
Nepal,1061.3825082672925,10.275,0.622,1.0,0.8,
Netherlands,49272.40269805232,11.2225,0.955,1.0,0.8,
New Caledonia,45097.64136836031,11.4625,,0.0,0.0,
New Zealand,40922.8800386683,11.7025,0.938,1.0,0.8,
Nicaragua,2076.2988859892075,4.452500000000001,0.706,1.0,0.8,
Niger,534.9976978934095,4.465,0.419,1.0,0.8,
Nigeria,2394.489821892069,4.6,0.56,1.0,0.8,
North America,59768.41251758259,14.904931855232704,,1.0,0.8,
North Macedonia,5943.850990760692,5.367500000000001,0.815,1.0,0.8,
Northern Mariana Islands,19289.008857287943,9.1375,,1.0,0.0,
Norway,77161.20312727,12.907499999999999,0.97,1.0,0.8,
Not classified,57574.85499683303,12.625382725740295,,0.0,0.0,
OECD members,37988.50686639607,12.343265451480589,,1.0,0.8,
Oman,18237.386869402275,1.5425,0.858,1.0,0.8,
Other small states,11588.376270251767,9.760053915630762,,1.0,0.8,
Pacific island small states,3703.37268628905,14.205352168032451,,1.0,0.8,
Pakistan,1579.7658694509648,5.845,0.544,1.0,0.8,
Palau,13772.901846432684,4.3149999999999995,0.786,1.0,0.0,
Panama,14819.127191017444,2.785,0.839,1.0,0.8,
Papua New Guinea,2475.047744327755,1.8900000000000001,0.576,1.0,0.8,
Paraguay,6240.655892818421,6.99,0.756,1.0,0.8,
Peru,6453.319919053656,1.7575,0.794,1.0,0.8,
Philippines,3422.8324661369284,3.3275,0.72,1.0,0.8,
Poland,15706.977169259615,13.680000000000001,0.906,1.0,0.8,
Portugal,21027.24863570387,12.0225,0.89,1.0,0.8,
Post-demographic dividend,43530.596704246345,14.603645339555325,,1.0,0.8,
Pre-demographic dividend,1452.0025973315455,5.896160298902593,,1.0,0.8,
Puerto Rico (US),28839.80703914045,5.702500000000001,,1.0,0.8,
Qatar,63083.00402977847,6.055,0.886,1.0,0.8,
Romania,11339.530425486106,9.6875,0.845,1.0,0.8,
Russian Federation,9907.903515625,23.1875,0.832,1.0,0.8,
Rwanda,872.6588254981394,8.245,0.578,1.0,0.8,
Samoa,4145.3005715089985,12.4625,0.708,1.0,0.8,
San Marino,44992.49131223336,6.65625,0.915,1.0,0.0,
Sao Tome and Principe,1419.3730180727641,0.85,0.637,1.0,0.8,
Saudi Arabia,24751.288768254984,1.05,0.9,1.0,0.8,
Senegal,1388.8469994169568,6.875,0.53,1.0,0.8,
Serbia,7113.776501452978,15.525,0.833,1.0,0.8,
Seychelles,17606.582029489997,6.685,0.848,1.0,0.8,
Sierra Leone,1039.148712722976,5.960000000000001,0.467,1.0,0.8,
Singapore,63547.12942227999,8.59,0.946,1.0,0.8,
Sint Maarten (Dutch part),31199.517042036936,9.11,,1.0,0.0,
Slovak Republic,18330.50724296338,9.629999999999999,0.88,1.0,0.8,
Slovenia,23997.027532645374,18.332499999999996,0.931,1.0,0.8,
Small states,11007.325852926306,11.394337654220134,,1.0,0.8,
Solomon Islands,1980.315289374655,20.04,0.584,1.0,0.8,
Somalia,475.7429418155751,7.9675,0.404,1.0,0.8,
South Africa,5851.948219578318,20.6725,0.741,1.0,0.8,
South Asia,1925.6654914357637,12.335800715895179,,1.0,0.8,
South Asia (IDA & IBRD),1925.6654914357637,12.335800715895179,,1.0,0.8,
South Sudan,14582.133834276607,7.355,0.388,0.0,0.8,
Spain,27238.60217711745,8.3075,0.918,1.0,0.8,
Sri Lanka,4313.433735230386,14.645,0.776,1.0,0.8,
St. Kitts and Nevis,20581.67129207187,10.66875,0.84,1.0,0.0,
St. Lucia,10257.830624519698,6.6925,0.748,1.0,0.8,
St. Martin (French part),9245.587748419011,3.4775,,0.0,0.0,
St. Vincent and the Grenadines,8233.344872318325,0.2625,0.798,1.0,0.8,
Sub-Saharan Africa,1582.8607573816128,7.0697129031939,,1.0,0.8,
Sub-Saharan Africa (IDA & IBRD countries),1582.860757381612,7.069712903193901,,1.0,0.8,
Sub-Saharan Africa (excluding high income),1670.551652279387,7.2199550377575825,,1.0,0.8,
Sudan,1070.4272705078138,3.2800000000000002,0.511,1.0,0.8,
Suriname,7722.458917166738,25.8875,0.722,1.0,0.8,
Sweden,53314.53415516367,14.107500000000002,0.959,1.0,0.8,
Switzerland,87556.69967092044,14.0475,0.97,1.0,0.8,
Syrian Arab Republic,750.2700837013927,0.6,0.564,1.0,0.8,
Tajikistan,1198.9747385164342,2.4825,0.691,1.0,0.8,
Tanzania,1048.388818359376,4.550000000000001,0.555,1.0,0.8,
Thailand,6236.8471891592535,14.59,0.798,1.0,0.8,
Timor-Leste,1657.7381140876569,3.5500000000000003,0.634,1.0,0.8,
Togo,821.4053839100449,9.572500000000002,0.571,1.0,0.8,
Tonga,4620.511767340204,4.6875,0.769,1.0,0.8,
Trinidad and Tobago,16285.667334740996,13.7025,0.807,1.0,0.8,
Tunisia,3983.672733169341,2.245,0.746,1.0,0.8,
Turkiye,12781.37142560359,3.1475,0.853,1.0,0.8,
Turkmenistan,6988.793210327729,6.8100000000000005,0.764,1.0,0.8,
Turks and Caicos Islands,40056.20471930483,6.2325,,1.0,0.0,
Tuvalu,4249.644063600732,5.655,0.689,1.0,0.0,
Uganda,917.1089985444278,5.0775,0.582,1.0,0.8,
Ukraine,2266.425610351564,22.5375,0.779,1.0,0.8,
United Arab Emirates,42124.56343493583,2.2649999999999997,0.94,1.0,0.8,
United Kingdom,46051.50987436437,9.25,0.946,1.0,0.8,
United States,61506.94857141797,15.285,0.938,1.0,0.8,
Upper middle income,8887.555509682197,7.778279644691938,,1.0,0.8,
Uruguay,17491.021424429928,23.535,0.862,1.0,0.8,
Uzbekistan,3327.2047615080505,9.445,0.74,1.0,0.8,
Vanuatu,2825.0613199601803,15.842500000000001,0.621,1.0,0.8,
"Venezuela, RB",3069.371632585983,7.645000000000001,0.709,0.0,0.8,
Viet Nam,3313.681945211786,7.2825,0.766,1.0,0.8,
Virgin Islands (U.S.),36326.21374149465,3.9699999999999998,,1.0,0.0,
West Bank and Gaza,3174.028802252782,0.6575,0.674,1.0,0.8,
World,10989.372229527982,9.286506625419008,,1.0,0.8,
"Yemen, Rep.",983.9819580269593,4.2625,0.47,1.0,0.8,
Zambia,1283.8246111315427,6.1025,0.595,1.0,0.8,
Zimbabwe,1347.6908149819424,16.2,0.598,1.0,0.8,
